0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.037273406982422
145.0416498184204
330.86450004577637
556.7261838912964
892.1842670440674
1252.6016941070557
1781.321322441101
2592.51406955719
3721.0019702911377
5578.792476654053
22087.842919826508
98376.58588886261
341006.2273788452
916063.9327716827
1783372.3243795633
2405317.6323717833
2917200.8238102198
3442989.5688377023
3684978.715374708
3869509.040849775
3970871.29824996
4055926.9067159295
4048607.643987775
4001524.252173841
3966846.42707932
3929325.890471101
3871052.7025687695
3830319.7849886417
3819275.6551678777
3793329.324874282
3776798.3680478334
3785568.189095497
3812451.944880843
3827435.8144527674
3900756.164650798
3966872.635617137
4048634.427675247
4197915.978600502
4341493.982814193
4469513.138001919
4503628.216319323
4527447.647953272
4431401.283016562
4481964.264334619
4545146.994152784
4520188.996981382
4521468.901501298
4540906.8842561245
4529525.794602156
4511234.984468043
4545188.883363903
4511597.477196217
4509654.061432242
4535703.884475231
4571170.209176064
4555972.249256015
4505310.660768628
4490021.242424428
4475170.342933655
4491670.367702484
4505159.451358795
4472285.053948164
4446451.61183548
4438369.197460771
4449849.096800804
4459658.776779175
4449075.131014943
4474702.658248305
4496359.916420698
4519976.567192197
4526492.573696375
4476800.734596491
4473550.717350483
4479807.168758512
4503378.127369165
4477968.957618475
4502324.024579048
4722569.953191519
5863510.441572428
6826360.363654375
6589466.619686365
6523854.123397589
6076421.486095905
6454371.957701683
5944124.4074168205
6654083.344455957
6583364.517913699
6573565.68396771
6680229.678416729
6634155.034689903
6274558.366545558
6482124.122944593
5983283.935618222
5177150.802694023
5407101.877040029
5298829.708650351
5215429.843066692
5056730.510298133
4951594.105006516
4879206.695130765
4852907.601864457
4766027.999464586
4721400.578570962
4717059.43160069
4681400.7995290905
4624244.619848698
4520180.948263019
4491650.804848433
4418810.042540282
4376429.529108211
4365291.84284623
4350383.900475562
4289651.695351742
4246959.029790346
4230432.465884525
4219845.562851114
4201827.851626191
4172794.0869068354
4184160.1459342847
4140780.321257908
4117581.093840226
4128121.041560333
4121919.0699009206
4104938.681959182
4044422.2928724876
4072739.5872432627
4066380.156941792
4036683.6299049947
4009983.0857848246
3991352.228833668
3966661.814035151
3975142.1371789873
3959997.406320559
3912591.445944652
3906267.426834587
3900688.7755988315
3881173.7444154955
3845579.6913334187
3854240.412530048
3851940.686208304
3834229.2081451435
3825194.5343903042
3799808.1657668576
3774862.733410772
3767115.1703481125
3757862.9490001574
3723537.772696128
3701091.067833593
3688242.610347418
3661153.2849755073
3639722.4545758013
3633154.0644530663
3620562.9984137136
3598480.3301969282
